Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
977,2025_IITBU_865681_3,"[Renovation of toilet of GTFRC (14 Flats) due to uneven slope IIT(BHU), Varanasi.]",22-Sep-2025 04:00 PM,Indian Institute of Technology(BHU) Varanasi||Institute Purchase Cell - IIT(BHU),06-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOcnelXHyow%2BnY5HqpVn8Ig%3D%3D
978,2025_MoRTH_879440_1,[NIT No EE R and B NH/KMNR/08/2025-26],27-Sep-2025 02:15 PM,Ministry of Road Transport and Highways||P7 Delh - MoRTH||RO Hyderabad - MoRTH||Telangana State R and B - MoRTH,03-Oct-2025 03:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj1H%2BVFS3cpasHFhhcgI5Tg%3D%3D
979,2025_HWB_878492_1,[Cleaning and maintenance of different types of Fire Extinguishers and equipment],23-Sep-2025 09:30 AM,Heavy Water Board||Heavy Water Plant Baroda,03-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNBrokZO3lxInwRFVuFA2FQ%3D%3D
980,2025_IIT_876340_1,[Electron Beam Lithography System],08-Sep-2025 03:00 PM,Director-Indian Institute of Technology(IIT Delhi)||Dy.Registrar(Stores) Central Store Purchase Section-IIT Delhi,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvPLWFiu7BdNPOhSG2xPAdg%3D%3D
981,2025_NES_879343_1,[Procurement of Medicine /Drugs for Institutes requirement ],26-Sep-2025 05:00 PM,"Department of Health, North East Section,MHFW||NEIGRIHMS, Shillong,MHFW,NES||Store and Procurement Section,HQ NEIGRIHMS,MHFW",30-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmYKHwvtBqYgw8TicOSlyEQ%3D%3D
982,2025_FACT_878445_1,"[Roof sheet repair works of godowns, workshops, stores and other buildings at Sulphate, Ammonia Complex and Petrochemical plants in FACT-UC.]",22-Sep-2025 04:00 PM,The Fertilisers And Chemicals Travancore Ltd.||Head Office - FACT||Corporate materials - FACT,14-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXYFG%2FpyTa4ulu9g6oX89mQ%3D%3D
983,2025_mptgo_877580_1,"[Re-construction of the damaged Port compound wall  at Headland, Sada]",16-Sep-2025 03:00 PM,Mormugoa Port Trust||Civil Engineering Department,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Fv5yji3Her0IZxBCUcUqnw%3D%3D
984,2025_ESIC_867024_1,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN KAIMUR DISTRICT OF BIHAR REGION],02-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoAHcioZnVpY34crVca0vrQ%3D%3D
985,2025_ESIC_867785_1,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN PURNIA DISTRICT OF BIHAR],07-Jul-2025 05:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SL098e4UhDHtUjbcmveh4RQ%3D%3D
986,2025_MoRTH_859720_1,[Rehabilitation and Upgradation of Maharashtra MP Border to Tumsar section of NH 543K from km.51.000 to 69.000 to two lane with paved shoulder configuration in the State of Maharashtra on EPC mode total length 18.00 km],10-May-2025 05:45 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,10-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHmrmI7WwJnU2oOENkEyZZw%3D%3D
987,2024_MoRTH_839167_1,[Maintenance of Rehabilitation and upgradation of existing carriageway to 2 lane 4 lane with paved shoulder configuration from Wadigodri to Dhangripimpri Km 0 000 to Km 30 390 Section of NH753H on EPC Mode in the state of Maharashtra Package1 Risk and],11-Dec-2024 04:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,29-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SY3BDco2VkxlVH%2Fo0QsUzhA%3D%3D
988,2025_FCI_879392_1,[Comprehensive Annual Maintenance Contract of 40 MT pit  shallow pit  pit less type Fully Electronic Computerized Lorry Weighbridge at FSD Lunglei under DO Aizawl],27-Sep-2025 02:00 PM,"Food Corporation of India||Regional Office, NEF,FCI,MFPD||Information Technology Dn,NEF,FCI",06-Oct-2025 02:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPcX3ndoUgulIHhuK1%2Bz4rw%3D%3D
989,2025_RCFL_874124_4,[CONTRACT FOR MISC. URGENT JOBS RELATED TO TRANSPORT OF UREA REACTOR FOR UNIT 11 AND 31 AT RCF THAL],26-Sep-2025 05:00 PM,"Rashtriya Chemicals and Fertilizers Ltd.||IT,RCFLTD,MCF",03-Oct-2025 10:30 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSo7oGWIPqQz0%2Fp%2F85XFn%2Bg%3D%3D
990,2025_ARMHA_879296_1,[11014/9021/28 Sect AR/Engr-2025/01],26-Sep-2025 03:30 PM,Assam Rifles - MHA||Engineer Branch - AR - MHA,09-Oct-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkWwazEri0MRYgCYFxZru2A%3D%3D
991,2025_MoRTH_847336_1,[Rehabilitation and Up-gradation from Design Ch km 35.300 to km 65.740 (Length-30.440Km) of NH-166G (Gaganbawada to Kale) to 2LPS in the state of Maharashtra on EPC mode.],03-Feb-2025 05:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,08-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE9yMPWpOMZxlbCKUT7cJAg%3D%3D
992,2025_ITBP_878791_1,[NO/ITBP/RTC SVG/WATER/SUPPLY-1459],24-Sep-2025 12:00 PM,"DG, Indo-Tibetan Border Police Force||IG TRG CUM DIRECTOR ACADEMY,MUSOORIE,ITBP",14-Oct-2025 01:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STD60NuepxkUFl3Kk7PtPyQ%3D%3D
993,2025_AMSRB_878733_1,[Advance Radio Frequency and Ultrasonic Energy for Simultaneous Cutting and Coagulation Vessel Sealer],23-Sep-2025 06:00 PM,All India Institute of Medical Sciences-Raebareli||Store Department - AIIMS Raebareli,08-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScQHznJtyBwiQmU9uwtZfEA%3D%3D
994,2025_ARMHA_877817_1,"[Comprehensive E/M work, md accn, OTM bldg at Happy Valley]",17-Sep-2025 05:10 PM,Assam Rifles - MHA||Engineer Branch - AR - MHA,30-Sep-2025 10:30 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4oOMwiE1dWhM0zonMKTl5Q%3D%3D
995,2025_MBPT_876619_1,[EM-08/2025 TOMCO Plot],09-Sep-2025 06:00 PM,Mumbai Port Trust||Civil Engineering - MBPT,03-Nov-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss%2BrQ5WlN%2Bf%2FvQ4l2wFBTLg%3D%3D
996,2025_DARE_878840_1,[Procurement of HPLC High Performance Liquid Chromatography],27-Sep-2025 02:00 PM,"Department of Agricultural Research and Education||Indian Council of Agricultural Research,DoARE,MoA||Research Complex for Eastern Region-Patna",29-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQWLLvec5fcYhutL6Aa8fDA%3D%3D
997,2025_BSF_877624_1,[1st Dry Dock repair and maintenance of Medium Craft Premsagar],16-Sep-2025 05:30 PM,"DG,BSF,MHA||South Bengal(Kolkata),BSF,MHA",21-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZlBF69vQWKVCN3Lr0cciOw%3D%3D
998,2025_DDA_878720_1,[M/o works pertaining to completed/closed scheme under Dwarka  Zone.],23-Sep-2025 04:00 PM,Delhi Development Authority||CE-Dwarka Zone-DDA||EE-WD-13-Lakkar Mandi-Kirti Nagar-DDA,30-Sep-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzRA%2Fu11AtSfOYEDpTpO%2Blw%3D%3D
999,2025_IMSRP_878440_1,[Global tender enquiry for supply and installation of High end Dual Energy CT Scanner with Turnkey and Accessories for the department of Radio Diagnosis of All India Institute of Medical Sciences Raipur],20-Sep-2025 04:30 PM,All India Institute of Medical Sciences-Raipur||Central Store - AIIMS Raipur,27-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCLbeaAGyBNdssuiEv5JLug%3D%3D
1000,2025_NFC_875388_1,[NFC/CD/PPSD/CCTV/2025/NIT/1  ],02-Sep-2025 01:30 PM,Nuclear Fuel Complex||Nuclear Fuel Complex Hyderabad,10-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Bf47%2BXgikBZEfPIOi43l1A%3D%3D
1001,2025_CMRL_861610_1,[Selection of Project Management Company (PMC) for Project Management Consultancy Services (PMCS) and Detailed Design Consultant (DDC) for Chennai Metro Rail Phase 1 Network Capacity Enhancement Project],26-May-2025 01:00 PM,Chennai Metro Rail Limited||Rolling Stock Department - CMRL,22-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRyXRJsjbrpH7igpIsMGbvg%3D%3D
1002,2025_BARC_868505_1,[Marine Geotechnical Investigation works at BARC Visakhapatnam],11-Jul-2025 05:00 PM,Bhabha Atomic Research Centre||Bhabha Atomic Research Centre Visakhapatnam,03-Oct-2025 03:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5izJB9clH1F1ujvfodm54g%3D%3D
1003,2025_Mtou_878820_1,[Appointment of Programme Management Unit for Marketing Promotion and International Cooperation Division],26-Sep-2025 10:00 AM,Ministry of Tourism||HQ Delhi - Ministry of Tourism||Domestic Office Division-Ministry of Tourism,27-Oct-2025 12:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4ayMIvDpot%2BS6s2Jfj6tjw%3D%3D
1004,2025_DARE_878704_1,"[Creation of Isolation Shed in Agriculture Farm at ICAR-CIRB, Hisar]",23-Sep-2025 04:00 PM,"Department of Agricultural Research and Education||Indian Council of Agricultural Research,DoARE,MoA||CIRB-Hisar-ICAR-DoARE||Sub Campus-Bir Dosanjh Nabha-Punjab-CIRB",14-Oct-2025 02:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaIYT2F%2Fn35TG5oqqETJkjQ%3D%3D
1005,2025_HOCL_876484_1,[PIPING WORK IBR (ARC)],09-Sep-2025 12:00 PM,Hindustan Organic Chemicals Limited||Mechanical Department - HOCL,01-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1I6D8cxPniX0W%2BQyk%2FN5eQ%3D%3D
1006,2025_ESIC_867251_1,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN MUZAFFARPUR DISTRICT OF BIHAR REGION],03-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqjmNWulNV%2FHz3qyaPkJB8Q%3D%3D
1007,2025_ESIC_866840_1,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN EAST CHAMPARAN (MOTIHARI) DISTRICT OF BIHAR REGION],01-Jul-2025 03:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqnbdEtz5iYCLubMPbgRWuA%3D%3D
1008,2025_MoRTH_872409_1,[Work of widening and strengthening from 2l PS to 4 lane with Paved shoulder from km 0/600 to km 8/200 of NH 848B of Valsad district in the state of Gujarat total length 7.60 km on EPC mode],07-Aug-2025 03:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Bharuch - MoRTH,03-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyNzBBaJGAqK5sXsUuM06aQ%3D%3D
1009,2025_AIMSD_872815_1,[3D PRinter Hardware and Machine Interface software],11-Aug-2025 05:00 PM,All India Institute of Medical Science-New Delhi||Plastic Surgery - AIIMS New Delhi,06-Nov-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNiJiGm1fiJcAAU0YtbofSg%3D%3D
1010,2025_BSF_878756_1,[Repair and maintenance  of defective existing pole to pole BFL UG cable in 			      AOR of Malluchak of 13 Bn BSF under SHQ BSF I/Nagar.],23-Sep-2025 06:00 PM,"DG,BSF,MHA||Jammu FTR(Jammu),BSF,MHA",01-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FCRoaH6AwgbZpEB%2BcZE5MA%3D%3D
1011,2025_CWPRS_879010_1,"[Water proofing of Admin Section Gents Toilet and Minor Civil Repairs in Finance Office (F.O. Section ) Gents Toilet in OCL building  at CWPRS, Pune-411024  ]",25-Sep-2025 06:00 PM,Central Water and Power Research Station,07-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQyUq9eUCGDBHpqwBcnfV8g%3D%3D
1012,2024_MoRTH_832345_1,[Construction of Bypass Road to Rayagada Town and JK Pur Town on NH-326 in the State of Odisha. ],24-Oct-2024 06:55 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhubaneswar - MoRTH||NH Odisha PWD-Kesinga - MoRTH,15-Nov-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA4cTI8nNT7IcJ4cIfcW0GA%3D%3D
1013,2025_NIBMG_878537_1,[NIBMG/Data Storage/2025-26/013],22-Sep-2025 06:00 PM,National Institute of Biomedical Genomics||HQ-Kalyani - NIBMG,13-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmmRSKD5bJH%2BtzZD5N0dU8A%3D%3D
1014,2025_IITJ_876425_1,"[Supply,	Installation	and Operation of Vending Machines in IIT Jodhpur Campus]",09-Sep-2025 06:00 PM,Indian Institute of Technology Jodhpur||Office of Stores and Purchase - IITJ,30-Sep-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoeKsmioIQlqj3hYayBV6ew%3D%3D
1015,2025_DU_878571_1,[Procurement of  Reagents and Consumables Make Takara Bio Inc],22-Sep-2025 05:00 PM,Delhi University||Vallabhbhai Patel Chest Institute - DU,13-Oct-2025 01:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5hWvknJFiPKn%2FKNSsk7NTQ%3D%3D
1016,2025_AIMDE_858692_1,[RATE CONTRACT FOR SUPPLY OF SURGICAL ITEMS AT AIIMS DEOGHAR],08-May-2025 04:00 PM,All India Institute of Medical Sciences- Deoghar||Administration - AIIMS Deoghar,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS1Nmko5NaKlvFdukEvnvVg%3D%3D
1017,2025_DDA_879452_1,"[M/o Completed Scheme under NA-II, South Zone.sh-Cleaning, Sweeping and Removal of grass/ bushes of Master Plan Road from Aruna Asaf Ali Road to Nelson Mandela Road and upto Vasant Square Mall, Sector-B Vasant Kunj. ]",29-Sep-2025 01:00 PM,Delhi Development Authority||CE-South Zone-DDA||EE-SWD-5-Sarita Vihar-DDA,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sp9jFJOlrwIBO9XC8Q843OA%3D%3D
1018,2025_NITW_878554_1,[Gas Pycnometer along with the accessories],22-Sep-2025 04:00 PM,National Institute of Technology Warangal,13-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ssu9JLZErbaFE5Q4ReSoKCw%3D%3D
1019,2025_CRPF_878138_1,[Polymer Based Pistol (9mm) ],18-Sep-2025 06:55 PM,"DG,CRPF,MHA||Provisioning Branch,CRPF,MHA||Procurement Cell, Prov. Br.,CRPF,MHA",03-Nov-2025 11:30 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD4%2BUWC0mWpIFpEj69P6tJQ%3D%3D
1020,2025_NFSU_877684_1,[Forensic Workstation with Software -2 SET],16-Sep-2025 06:00 PM,National Forensic Sciences University||HQ NFSU - Gandhinagar,06-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJ4N56q%2FGPLOGNVz7e3jx0g%3D%3D
1021,2025_IITJ_879492_1,[Annual Rate Contract for the spare parts of the Fire Alarm system],29-Sep-2025 01:30 PM,Indian Institute of Technology Jodhpur||Office of Stores and Purchase - IITJ,20-Oct-2025 01:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBcF67So6YhihT1LWFO05%2FQ%3D%3D
1022,2025_DMRC_876281_1,[E/EM/L-3Eand4/2025/03],08-Sep-2025 10:00 AM,Delhi Metro Rail Corporation Limited||GM/Electrical/ O and M,01-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSZSVdzZAt5tFW2%2BxbDfXDQ%3D%3D
1023,2025_ALHW_877349_1,"[Providing tyres fenders and mooring rings over existing jetty, wearing coat over existing berthing jetty and minor repairs to solid approach area and other miscellaneous work at Malacca jetty Car Nicobar.]",15-Sep-2025 10:00 AM,Andaman Lakshadweep Harbour Works||Executive Engineer (K and GN) -Campbell Bay ALHW,01-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeTSbUWKnXIZciCzO63qTpw%3D%3D
1024,2023_MoRTH_775194_1,[Rehabilitation and Upgradation of Nehru Nagar to Kothagudem Section to Two Lane Four Lane with Paved Shoulders from Km 178.500 to Km 230.580 of NH 930P in the State of Telangana on EPC Basis],07-Oct-2023 03:00 PM,Ministry of Road Transport and Highways||P7 Delh - MoRTH||RO Hyderabad - MoRTH,03-Nov-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVq%2FzQCeRvN2QhCfMjoT6Dw%3D%3D
1025,2025_ITBP_877818_1,[ARM of Residential Buildings Civil Works at BHQ of 47th Bn ITBP Samba Jammu and Kashmir for the year 2025-26 SH Distempering and Painting works],17-Sep-2025 05:00 PM,"DG, Indo-Tibetan Border Police Force||IG, EASTERN FTR,ITBP",07-Oct-2025 04:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SklpI%2FUZ9%2BcFj5BuhacxO%2FA%3D%3D
1026,2025_MANUU_879549_1,[Annual Rate Contract of ACs and WCs in MANUU Campus Gachibowli Hyderabad for one year],29-Sep-2025 02:25 PM,Maulana Azad National Urdu University||Hyderabad-Telangana - MANUU,21-Oct-2025 09:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNxCHg7GOaO0j8n%2Bc5uQoHQ%3D%3D
1027,2025_DRDO_878142_1,"[REPLACEMENT OF ARBORICULTURE  ASSETS AT DRDO BHAWAN, NEW DELHI]",19-Sep-2025 06:45 PM,Defence Research and Development Organisation||Directorate of Civil Works and Estates - DRDO||Chief Construction Engineer (R and D) Delhi - DRDO,04-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgrifRixwqNjkY7u9V8YJfQ%3D%3D
1028,2025_MoRTH_864051_1,[Short term maintenance contract work for Ch-38.853km to 40.00km of NH-330D in district Sitapur in state of Uttar pradesh.],10-Jun-2025 06:00 PM,Ministry of Road Transport and Highways||P2 Delhi - MoRTH||RO Lucknow - MoRTH||NH DIVISION PWD SITAPUR,08-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuaNxy19wJbTWlpVM6I%2BoTA%3D%3D
1029,2025_DOP_879159_1,"[Rectification of Electrical Installtion and earthing at  PO and PoPSK, Maner, Patna]",25-Sep-2025 06:30 PM,"Department of Posts||Bihar Circle,Dept. of Posts||CPMG,Bihar Circle,Patna,POST||DIR.Postal services (HQ),Patna,POST",01-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGuLVVzAv1nbeGetvZpWW9A%3D%3D
1030,2025_DRDO_877281_1,"[Term Contract for B/R Maintenance works to various Buildings  at Sagardeep, Sagardarshan, Konark, Casurina and Nilgiri under EMU (RnD) Balasore]",12-Sep-2025 06:30 PM,Defence Research and Development Organisation||Directorate of Civil Works and Estates - DRDO||Chief Construction Engineer(R and D)Estates - DRDO,03-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScTpDKksikNJjoyZZouIFFg%3D%3D
1031,2025_MoRTH_878761_1,[Rectification of Blackspot ID GA_06_01 and Road safety measures between Km 5.060 to  Km 6.670 Baithakol to Sakov section 1.61 Km on NH_566 in the state of Goa on EPC mode under Road Safety Annual Plan 2025_26],23-Sep-2025 05:20 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-WD-XV - MoRTH,27-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWobrOXvRb3NBSRZzO8QupQ%3D%3D
1032,2025_ARCI_879060_1,"[Expression of Interest (EOI) issued for supply, installation, commissioning and demonstration of system to make refractory metal and alloy powders]",25-Sep-2025 06:00 PM,International Advanced Research Centre for Powder Metallurgy and New Materials,15-Oct-2025 03:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPbdQowAvegRKWtlzDxBWPw%3D%3D
1033,2025_NES_877705_1,[Procurement of Medicine for Hospital Pharmacy],16-Sep-2025 04:20 PM,"Department of Health, North East Section,MHFW||NEIGRIHMS, Shillong,MHFW,NES||Store and Procurement Section,HQ NEIGRIHMS,MHFW",14-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWxj7%2B6fQi3ybOWZhY0naWA%3D%3D
1034,2025_ITG_876724_1,[Supply of Dummy Head Microphone],12-Sep-2025 11:30 AM,Indian Institute of Technology (IIT) Goa||Store And Purchase Section - IIT Goa,03-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sm3Lpfwk1w0XZfNAqFU5V5g%3D%3D
1035,2025_PNGRB_857314_1,[Invitation of Bids to develop Visakhapatnam to Visahapatnam International Airport (Bhogapuram) Petroleum and Petroleum Products (ATF) Pipeline],22-Apr-2025 09:00 AM,Petroleum and Natural Gas Regulatory Board||Authorization - PNGRB||CGD - PNGRB,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvJ%2BpkXNyqYe005KYRev2Mg%3D%3D
1036,2025_DMRC_874872_1,[Hiring of different type of vehicles for operation and maintenance work of electrical wing in DMRC network for 03 Years.],29-Aug-2025 04:00 PM,Delhi Metro Rail Corporation Limited||CE/Tender (O and M) - DMRC,13-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy%2BDkIGd9kRsAwl07VrDNJQ%3D%3D
