Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
3761,2025_PWDJK_290096_1,[ Completion of Work of Devri Stone / Path for Vadul Devta Mandir at Thakraie.],29-Sep-2025 09:00 AM,PWD||CE PWD Jammu||Doda Circle||Chatroo Division,21-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlY6f88GFL2xq2wREzcPbZg%3D%3D
3762,2025_RDPR_286977_125,[FINDC2526100029-(CO OF BOREWELL NEAR THE LO MUSHTAQ AH BHAT AND OTHERS AT PARIGAM A)],05-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,01-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw7ITAPV4qZFkSZ58SP5cjg%3D%3D
3763,2025_RDPR_289045_10,[Construction of R/wall Nr. H/O Gulam Mohd W.No.  1 Pyt. Seri Khawaja Left  Block Lassana Under PRI Grant Year 2025-26],20-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,30-Sep-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sf9CHKFdW9WvERXfbkikIiQ%3D%3D
3764,2025_PWDJK_288326_8,[CONSTRUCTION OF APPROACH PATH TOWARDS SMDA OFFICE BY WAY OF INTERLOCKING TILE PATH AT MANSAR.],15-Sep-2025 06:55 PM,PWD||CE RandB Pir Chenab||SE RandB Udhampur Ramban||EE RandB Ramnagar,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXqSokM0dMEgSlCtbgIjsCQ%3D%3D
3765,2025_PHE_290057_6,[Construction of Bore well NHO Gh. Rasool Shiekh and others at Kenyal in District Kupwara.],29-Sep-2025 12:00 PM,PHE||CE PHE Kashmir||Mech Circle North Srinagar||Ground Water Division,15-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SB6QpU0ZAQ3%2BhTRGmOCSCWw%3D%3D
3766,2025_PWDJK_289974_6,[Maintenance / Improvement of Sangambati Sigdi Link road by way of Re-Construction of R/Wall in Km 1st   RD(50-75).],27-Sep-2025 06:00 PM,PWD||CE PWD Jammu||Doda Circle||Chatroo Division,07-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzedfKT1K%2Byx%2BMPYE1gE8MQ%3D%3D
3767,2025_RDPR_289809_6,[Dev of graveyard at dar pura Pyt Derka Block Bhalla (PRIs Grant) 2nd Call],26-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW DODA,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Saclfmd5TsH%2F8eTcxFlij7Q%3D%3D
3768,2025_RDPR_288162_36,[Constt. Of bathroom NHO Mudasir Hussain ward 04],15-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SK7J9W%2BRep6RBMviQfpncyA%3D%3D
3769,2025_RDPR_288625_24,[CONST. OF LINING WALL AROUND GRAVEYARD AT GANIEPORA WAHABPORA (DDC-551)],18-Sep-2025 09:05 AM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Budgam,03-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S267rDHtUXUWpnzIfi%2FWykQ%3D%3D
3770,2025_RDPR_288219_31,[Constt. of Tanki Bathroom near mohalla Shib Lal at Berwas],16-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJMl%2FGdxZMcHBLUsw%2BaGUAg%3D%3D
3771,2025_RDPR_288852_5,[Construction of P/Path Seari Mohalla Wno 2 Tipri Pyt Kahaljugassar B Block Changa (CDF)],19-Sep-2025 12:55 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW DODA,30-Sep-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYXt1MwDS4jRIHvoMqs%2Fa9A%3D%3D
3772,2025_RDPR_289727_3,"[CONST OF RAILING AND ALLIED WORK AT CREMATION SHED PYT LADHA,  Block- NARSOO under Capex Budget (PRI Plan) for the year 2025-26.                                                                                                                          ]",26-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHreXbZk3fhw6L3ddTS4heg%3D%3D
3773,2025_RDPR_289170_29,[Construction of Bowli at Bag NHO Bhej Singh w.no.8 Pyt- Mani Block - Ghordi under PRI Capex Budget for the year 2025-26],22-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCFKMn3YfsS39caMACqOSYw%3D%3D
3774,2025_RDPR_289656_16,[Constt of P Wall near Shiv Mandir at Kothryal W No 7 Pyt Pershulla A Block Gundna (PRIs Grant) 2nd Call],25-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW DODA,04-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVJBOn0Vt79j68qjuPBkoQg%3D%3D
3775,2025_FD_289525_2,[Strip Badrote],24-Sep-2025 05:00 PM,FOREST DEPARTMENT||Social Forestry Department||Regional Director Social Forestry Jammu||DFO SF Doda,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7nPX7UyJi62XrQV5gL%2BvgQ%3D%3D
3776,2025_RDPR_288625_48,[C/O LANE AT PIR MOHALLA  (WARD 3) GOTAPORA (PRI 2617)],18-Sep-2025 09:05 AM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Budgam,03-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Tvn1u1vborNL4zZDqkAIw%3D%3D
3777,2025_RDPR_287196_43,[RDDDC2526100512-(CONSTT OF CULVERT ON BUNKUNARD KHULL NEAR LO GH AHMAD LONE AT NARGISTAN ARIPAL.)],08-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIyy4dCOdFzgM%2F0ZEZxIZyg%3D%3D
3778,2025_RDPR_289496_16,[C/O Community soak pit near Old Jamia Masjid Gohal Tengpora Pattan],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Shrb1xJEaael0hq4TyZGA9g%3D%3D
3779,2025_SWCD_288812_5,"[DLT work at TAROUT DODAJ,  Block Darhal, Constituency Rajouri, District Rajouri]",18-Sep-2025 05:00 PM,Soil and Water Conservation Department||Director soil and water conservation Department,10-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FCKEd0UvO974eJNnm2yeHw%3D%3D
3780,2025_RDPR_289760_104,[Constt of p wall Nr Masjid Sharief at Jabbar  W No 6  ],29-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAJOURI,04-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPU05%2FVh5oqZNxnJclQ4JNg%3D%3D
3781,2025_RDPR_289566_19,[Construction of Protection wall Nr land of Imtiyaz Ah Mir at Mirpora Road Awoora A],25-Sep-2025 01:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Kupwara,30-Sep-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJ6Jl1g00ECGiO2QGwywsWQ%3D%3D
3782,2025_RDPR_289905_2,[Construction of B.path/T. road Wno 9 Pyt. Pachote Block Chenanii Under PRI for the year 2025-26],29-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAkR8A5V2uSmv6sh5fAQ5yA%3D%3D
3783,2025_RDPR_289837_22,[CO TILE PATH NHO SHABIR AHMAD DAR AT RAILWAY COLONY MONGHALL BLOCK ANANTNAG],26-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Anantnag,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3oHgASry4r25%2BrdGWvbpVg%3D%3D
3784,2025_RDPR_289639_7,[Construction of footpath from Khanan power canal to River at Khanan phase 1. Block Kangan],25-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Ganderbal,01-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2VKJQ3%2FsPTeIQWLZf7V5lQ%3D%3D
3785,2025_PDD_287652_1,[Creation of 63 KVA Transformer at High Light Colony Seloo near H/O Manzoor Khaja (Block Sopore PH Seloo) under DDC Grants 2025-26],10-Sep-2025 04:00 PM,DC-PDD||CE-M and RE Wing Kashmir,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FVqJPEni267UB2fqBfojiw%3D%3D
3786,2025_RDPR_289969_10,[Const. of lane/drain from main road Central University to H/O Smt Basu Magotra Pyt Bagla Suchani Block Vijapur Under CD  Pyt.],27-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW SAMBA,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMv7dQQUw7mX7MGY2Lhip7g%3D%3D
3787,2025_PWDJK_288813_1,"[Erection of truss with Tin Sheets Plaster work of walls, re-laying of floor, repair of windows, doors, ceiling of 04 Rooms and Construction of boundary wall at HS Malhori (Under District Capex Plan 2025-26 Secondary Education)]",18-Sep-2025 06:00 PM,PWD||CE RandB Pir Chenab||SE RandB Doda-Kishtwar||EE RandB Bhaderwah,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHO%2FauZomwVy1XC0mqJiO9g%3D%3D
3788,2025_RDPR_288387_23,[Construction of P Path from Malikpora towards Thana],17-Sep-2025 04:30 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,06-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJXnxx%2FS46O%2B3S0hQWenMrg%3D%3D
3789,2025_RDPR_288057_30,"[P WORK AT S.T MOHALLAH GORILAD NHO SITA RAM   W.NO. 1, THOPAL, BLOCK BATOTE]",13-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUeaNoJN4JicVKIp5Kku%2BoA%3D%3D
3790,2025_RDPR_289825_6,"[Const. of T/road from PMGSY road to Omara at W. No. 07, and const. of lane from main road to ST mohalla W. NO. 07, Pyt    Sundla, Block    Khoon, District Udhampur under PRI Capex for year 2025-26.]",27-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQJARb%2B2oGMBAYg%2FS2U2kNQ%3D%3D
3791,2025_RDPR_288200_17,[Bathing Ghat at Mokhey Panchayat Haripur Block Suchetgarh under DCB PRI FY 25-26.],16-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW JAMMU,30-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRdV1DmEnI5jLqg3LN0WMzg%3D%3D
3792,2025_RDPR_289744_5,[B Path main road to Moh Molvian Sillan Chhan Pyt. Sangla Upper Block Surankote  Under PRI Grant Year 2025-26],26-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,08-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STSjddxqc37DNYmg8i1cjyA%3D%3D
3793,2025_RDPR_289474_15,[Construction of Drain with mesh/road from to house of feroz ahmad mir via abdul via abdul hamid mir at sheikh mohalla shuhama Block Ganderbal PRI 204  2nd Call],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Ganderbal,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpVh7crORt9epnV6rUUU13A%3D%3D
3794,2025_PWDJK_290041_27,[Maintenance and Upgradation of Pyt Ghar Sadpora ward 05 Pyt Sadpora],29-Sep-2025 09:00 AM,PWD||Chief Engineer North Kashmir||Kupwara Circle||Tangdar Division,07-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5B8pkQ7zGj4844iW%2BtTFvg%3D%3D
3795,2025_RDPR_289840_29,"[Construction of c/o concrete path from m sharief to razak war w8 under ADP(PRI) grants for year 2025-26 ,P/H Lachipora B Block Bijhama]",27-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmOb7fqNE4aLzUsszmMAFgQ%3D%3D
3796,2025_RDPR_289433_11,[ C/O TILE PATH FROM AFTAB MALIK TO ONWARDS AT PEER MOHALLA BLOCK SHAHABAD],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Anantnag,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5rdlzwg02icixAE6gQwF3g%3D%3D
3797,2025_PWDJK_289111_1,[General Repair with Replacement of Damaged parts of Wheel Loader Liougong 30113 engaged for Snow Clearance Operation on Nathatop Sanasar Road],20-Sep-2025 04:00 PM,PWD||CE MED Jammu||Mechanical Circle Jammu||Udhampur Division,30-Sep-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDawao8SsbQ6ANvF%2BwLgW5A%3D%3D
3798,2025_RDPR_289187_1,[Development of Drain FHO Munshi Ram towards Main Road W No 6],22-Sep-2025 10:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,06-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sr4WBEGbdNO0a%2FJjlKs7K3g%3D%3D
3799,2025_RDPR_289637_10,[Water tank at w.no 5. Pyt. Kallar Kattal Block Surankote Under PRI Grant Year 2025-26],25-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,07-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRk34mT7OLjdbHnlHk%2FSvsg%3D%3D
3800,2025_RDPR_289176_56,[CONSTT OF TILEWORK FIRDOOS MOHALLAH TO NATIONAL HIGHWAY WARD NO 7],22-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SewPMq8od76pbQ7OGyocpow%3D%3D
3801,2025_RDPR_287747_34,[RDDDC2526100173-(CO TILE PATH AT PANCHAYAT GHAR NEHAMA)],10-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,07-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdrFEtU0UqtsUFeTu5wi8Hg%3D%3D
3802,2025_RDPR_289397_11,[UPGRADATION OF ROAD BY WAY OF CC PATH FROM HOUSE OF AB GAFFAR MIR TO HOUSE OF GH HASSAN SHEIKH AT BANKOOT],25-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Bandipora,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqOb0I1YTvtl2tr6G9C4oHQ%3D%3D
3803,2025_RDPR_289178_18,[Construction of Protection work near house of Ab. Samad wani.],22-Sep-2025 10:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzEi9XSMI1%2BBMJQl7dyEn3A%3D%3D
3804,2025_HAUDD_288336_63,[Construction of chain link fencing AND retaining wall around graveyard at Mukhdoom Sahib near Water Storage Tank],17-Sep-2025 06:00 PM,HAUDD||Srinagar Municipal Corporation,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sbk2TO6jT4coEKwPNsUPNEw%3D%3D
3805,2025_RDPR_289189_14,[Protection work  of Graveyard Nr Ab Ahad Upper Malika W.no 47 Pyt. Hari Lower  Left Block Surankote Under PRI Grant Year 2025-26],22-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SATG1vlVMyDXCYlhQ1O9E%2FQ%3D%3D
3806,2025_RDPR_289480_4,[Extension of tractor road I.C. Sharma land to Aganwadi Centre ward No. 04],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S39FZcaCJ9AVDF32zoleBaA%3D%3D
3807,2025_IFC_289729_3,[Restoration of flood damages of WSS Chuntimullah at Trumbdaji head works and restoration of 150mm dia QC pipe line at different spots ],26-Sep-2025 10:00 AM,I and FC||CE - I and FC Kashmir||HYD Circle Baramulla||Hydraulic Divn Bandipora,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Syaz3RlsbL%2FSMwq7eOAtbkA%3D%3D
3808,2025_RDPR_289840_28,"[Construction of c/o concrete path near karamdeen to alif deen w6 under ADP(BDC) grants for year 2025-26 ,P/H Lachipora B Block,-Bijhama]",27-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2rUJd3Y1fOxJPfLl20JmFA%3D%3D
3809,2025_RDPR_289431_25,[Constt. of lane main road to alam din house wno 11 sunari],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KATHUA,30-Sep-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLGHQkjGMWdWuuHsQy8%2BUHQ%3D%3D
3810,2025_RDPR_288625_57,[C/O P BUND FROM H/O MOHD  YASEEN TO H/O MOHD RAMZAN  AND GH RASOOL LONE (PRI 2661) ],18-Sep-2025 09:05 AM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Budgam,03-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S04NHumPpQKQnU%2FJA9W8h9g%3D%3D
3811,2025_RDPR_287196_1,[RDDDC2526100213-(INSTALLATION OF MAIN GATE DEVELOPMENT OF LANE AND WALLING AROUNG PANCHAYAT GHAR AT AMLAR)],08-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdOduaHTnOm%2BPUUs6iIMykg%3D%3D
3812,2025_FD_289286_1,[CONSTRUCTION OF POND CONSTRUCTION OF RETAINING WALL DRSM WORK INSTALLATION AND LAYING OF GER TEXTILE MAT AND INSTALLIATION OF COIR LOG AND LAYING OF WIRE CRATES FILLING WITH RUBBLE STONES IN FOREST DIVISION BATOTE UNDER CAMPA 2025 26],22-Sep-2025 06:00 PM,FOREST DEPARTMENT||Chief Conservator of Forests Jammu||CF Chenab Circle Doda||Batote Forest Division,06-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXHKiKddAelyeW6aRW%2F9OCg%3D%3D
3813,2025_RDPR_289438_12,[Development of public park at new tehsil office Tulmulla-D   BLOCK Ganderbal  PRI  233 2nd Call],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Ganderbal,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOUoh7L1cHFSWTaCvbWCkCQ%3D%3D
3814,2025_HAUDD_289882_8,[Cconstruction of lane and drain from the main road to the House of Javid Ahmed dar near Sadbahar Complex at Padshahibagh  in   lal Chowk  Constituency],26-Sep-2025 06:55 PM,HAUDD||Srinagar Municipal Corporation,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbO%2Bn0ZH94%2BHQauQW3FEG%2FQ%3D%3D
3815,2025_RDPR_287989_45,[CONSTT. OF TOILET/BATHROOM AT DEV MOHALLA W.NO 04  PYT. SERIPURA],13-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAUJWZyQHsAEZEoBqBZyr8w%3D%3D
3816,2025_Tourm_278916_1,[Outsourcing of unit Sanasar Hutments on a PPP mode],16-Jun-2025 01:35 PM,Tourism||JK Tourism Development Corporation,30-Oct-2025 06:00 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5wrzxFpZQE66XOxOatu8tg%3D%3D
